Year,FuelConsumption(L/KM),Kilometres,Doors,Seats,Price,Automatic,Manual,DEMO,NEW,USED,Engine_cyl_num,Engine_total_vol,log_Price,log_Year,log_FuelConsumption(L/KM),log_Kilometres,log_Doors,log_Seats,log_Automatic,log_Manual,log_DEMO,log_NEW,log_USED,log_Engine_cyl_num,log_Engine_total_vol
2007,9.8,223000.0,4,5,20000.0,0,1,0,0,1,4,2.5,9.903487552536127,7.604396348796338,2.2823823856765264,12.314927050442256,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2020,14.4,40993.0,4,7,96888.0,1,0,0,0,1,8,5.6,11.481310951200886,7.61085279039525,2.667228206581955,10.621156599402811,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.7227665977411035
2014,6.0,90000.0,5,5,29990.0,1,0,0,0,1,4,2.2,10.308619271743055,7.607878073278507,1.791759469228055,11.407564949312402,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.7884573603642703
2018,6.5,49472.0,2,4,52990.0,1,0,0,0,1,4,2.0,10.877858495486807,7.609862200913554,1.8718021769015913,10.809162131947094,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2021,7.0,49201.0,4,7,64990.0,1,0,0,0,1,4,2.0,11.081988690888394,7.611347717403621,1.9459101490553132,10.803669227477098,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2015,7.9,113379.0,4,5,18500.0,1,0,0,0,1,4,2.5,9.825526011066415,7.608374474380783,2.066862759472976,11.63849146794171,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2011,10.5,196719.0,4,5,16999.0,1,0,0,0,1,4,2.5,9.74090979777877,7.606387389772652,2.3513752571634776,12.189531593509932,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2020,7.9,28388.0,4,5,69895.0,1,0,0,0,1,4,2.8,11.15474939490523,7.61085279039525,2.066862759472976,10.253721799644874,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0296194171811581
2018,6.6,48373.0,2,4,59800.0,1,0,0,0,1,4,2.0,10.998760939938723,7.609862200913554,1.8870696490323797,10.786697085808159,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,10.2,44520.0,4,5,40990.0,1,0,0,0,1,6,3.2,10.621083413498383,7.609862200913554,2.322387720290225,10.70369380538948,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.1631508098056809
2018,8.7,43769.0,4,5,104888.0,1,0,0,0,1,6,3.0,11.560648393179237,7.609862200913554,2.163323025660538,10.686681083225299,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2019,4.8,99150.0,5,5,46950.0,1,0,0,0,1,4,2.5,10.75683848463641,7.610357618312838,1.5686159179138452,11.504389133947942,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2022,8.1,522.0,4,5,31195.0,1,0,1,0,0,4,1.5,10.348013104544886,7.611842399580417,2.0918640616783932,6.257667587882639,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.4054651081081644
2022,7.1,10128.0,4,5,51895.0,0,1,0,0,1,4,2.8,10.856977725399389,7.611842399580417,1.9600947840472698,9.223059144383958,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0296194171811581
2022,5.8,27607.0,5,5,18987.0,1,0,0,0,1,4,1.2,9.851509813443416,7.611842399580417,1.7578579175523736,10.225824642736724,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.1823215567939546
2022,1.7,15002.0,4,5,49990.0,1,0,0,0,1,4,1.5,10.819578264407616,7.611842399580417,0.5306282510621704,9.615938804529582,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2016,6.1,98317.0,4,5,54800.0,1,0,0,0,1,6,3.0,10.911445472936107,7.60887062919126,1.8082887711792655,11.495952231162518,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2019,6.0,56476.0,4,5,22990.0,1,0,0,0,1,4,1.4,10.042814617757227,7.610357618312838,1.791759469228055,10.941571048129415,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2014,7.5,103864.0,4,5,25999.0,1,0,0,0,1,6,3.0,10.165813354725493,7.607878073278507,2.0149030205422647,11.550837630040089,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2019,7.2,49700.0,4,5,62990.0,1,0,0,0,1,4,2.0,11.050731262615974,7.610357618312838,1.9740810260220096,10.81376021208472,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2015,7.8,111203.0,4,5,19990.0,1,0,0,0,1,4,2.0,9.902987427494446,7.608374474380783,2.0541237336955462,11.619112638851973,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,4.7,108083.0,4,5,28999.0,1,0,0,0,1,4,2.0,10.275016625615446,7.607878073278507,1.547562508716013,11.590654729465733,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2010,11.9,119345.0,4,5,53950.0,1,0,0,0,1,8,4.0,10.895812970686281,7.605890001053122,2.4765384001174837,11.689773737299134,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.3862943611198906
2021,7.6,67957.0,4,7,54894.0,1,0,0,0,1,4,2.8,10.91315933190759,7.611347717403621,2.028148247292285,11.12663043119762,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0296194171811581
2019,8.0,78977.0,5,5,45990.0,1,0,0,0,1,4,2.0,10.73617926053397,7.610357618312838,2.0794415416798357,11.276911949819397,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,6.4,76731.0,5,5,21490.0,1,0,0,0,1,4,1.5,9.975342989636555,7.609862200913554,1.8562979903656263,11.248061077798893,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2017,6.6,56278.0,5,5,16759.0,1,0,0,0,1,4,1.6,9.726690706384874,7.6093665379542115,1.8870696490323797,10.938058973994185,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2000,0.0,388433.0,4,7,11999.0,0,1,0,0,1,4,3.0,9.392578591964389,7.600902459542082,-inf,12.86987597574476,1.3862943611198906,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681098
2023,8.7,10.0,4,7,56585.0,1,0,0,1,0,4,2.2,10.943499211400042,7.612336837167746,2.163323025660538,2.302585092994046,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.7884573603642703
2020,12.7,45666.0,2,4,62990.0,1,0,0,0,1,8,5.0,11.050731262615974,7.61085279039525,2.5416019934645457,10.729109317495446,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.6094379124341003
2019,7.3,44169.0,4,5,34490.0,1,0,0,0,1,4,2.5,10.448424705930886,7.610357618312838,1.9878743481543455,10.695778464533518,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2009,8.3,257000.0,2,4,13500.0,0,1,0,0,1,4,3.0,9.51044496442652,7.605392364814935,2.1162555148025524,12.456831363877356,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681098
2017,6.1,45208.0,5,5,34850.0,1,0,0,0,1,4,1.6,10.45880841618867,7.6093665379542115,1.8082887711792655,10.71902934130968,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2007,14.0,183762.0,2,2,29790.0,1,0,0,0,1,8,6.0,10.301928045707328,7.604396348796338,2.6390573296152584,12.12139672106518,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.791759469228055
2020,10.2,34083.0,4,5,56990.0,1,0,0,0,1,6,3.3,10.950631092829045,7.61085279039525,2.322387720290225,10.436554005238014,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.1939224684724346
2015,6.4,71129.0,4,5,20990.0,1,0,0,0,1,4,2.0,9.951801412814678,7.608374474380783,1.8562979903656263,11.172250408863095,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2022,6.9,1551.0,4,5,58888.0,1,0,1,0,0,4,2.0,10.983392613738541,7.611842399580417,1.9315214116032138,7.346655163176539,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453
2017,10.7,107970.0,2,3,78980.0,0,1,0,0,1,8,4.5,11.27694993484064,7.6093665379542115,2.3702437414678603,11.589608689741185,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,2.0794415416798357,1.5040773967762742
2023,4.9,277.0,4,5,58490.0,1,0,1,0,0,4,1.5,10.976611078437072,7.612336837167746,1.589235205116581,5.6240175061873385,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.4054651081081644
2019,6.1,76661.0,4,2,36990.0,1,0,0,0,1,4,2.1,10.5184028848265,7.610357618312838,1.8082887711792655,11.24714838346204,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.7419373447293773
2022,7.5,7282.0,4,5,36990.0,1,0,0,0,1,4,2.5,10.5184028848265,7.611842399580417,2.0149030205422647,8.893160828735379,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2019,4.5,37025.0,4,5,47888.0,1,0,0,0,1,4,2.5,10.77662023009248,7.610357618312838,1.5040773967762742,10.519348639136,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2013,7.6,135630.0,4,7,11999.0,1,0,0,0,1,4,2.2,9.392578591964389,7.607381425639791,2.028148247292285,11.81768586895676,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.7884573603642703
2022,9.8,25.0,4,5,33485.0,1,0,0,1,0,4,2.0,10.41885285634415,7.611842399580417,2.2823823856765264,3.2188758248682006,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453
